smiles,identifier,P_TR,PS,rank
COC1=CC=C(C2=CN3C[C@H](CNC4CCCC4)OCC3=N2)C=C1,CNP0563813.1,1.1786892883947075e-07,1.0077793415774744e-07,10437
CCC1=NC(N)=NC(N)=C1C#CCC1=CC(OC)=CC=C1OC,CNP0482021.0,1.1784667464098675e-07,1.0075890681804359e-07,10438
CCCN1CC[C@H]2CC(=O)NC3=CC=CN=C3OCC[C@H]2C1,CNP0591552.1,1.1781005326838567e-07,1.0072759554446976e-07,10439
COC1=CC=C2C(=C1)C(=O)C(C(=O)O)=CN2C,CNP0327881.0,1.1771066255050755e-07,1.0064261648068403e-07,10440
CC(C)CCCC(=O)NC1=C2SSC=C2N(C)C1=O,CNP0531712.0,1.1761404294929889e-07,1.0056000672165061e-07,10441
CC1=NN(C(C)C)C([C@H]2CC[C@@H](O)[C@H](NC(=O)CC(C)C)C2)=N1,CNP0532135.1,1.1757804685430528e-07,1.0052923006043109e-07,10442
CC1=CC=C(C2=NN=C([C@H]3CCN(C(=O)C4CCCCC4)C3)O2)C=C1,CNP0013932.1,1.1747526684757759e-07,1.004413531546788e-07,10443
CCCC(=O)NCCC1=CC=C2OC(C)(C)C=CC2=C1,CNP0220056.0,1.1706460156801768e-07,1.0009023434065515e-07,10444
COC1=C2CN(C)CCC2=C(NC(=O)C2=CC=CC=C2)C2=C1OCO2,CNP0396147.0,1.1662454824090673e-07,9.971398874597532e-08,10445
O=C(CN1N=C(C2=CC=CC=C2)C=CC1=O)NC[C@@H]1CCCN2CCCC[C@H]12,CNP0169663.1,1.1628592488932554e-07,9.942446578037341e-08,10446
CCN1C[C@H](C2=CC(O)=C3OCOC3=C2)CCC1=O,CNP0114552.1,1.1610730155098281e-07,9.927174282609033e-08,10447
COC1=CC2=C(C=C1O)C(OC)CN1CC=C3C=C[C@H](OC)C[C@]321,CNP0337037.3,1.1573197866709961e-07,9.895084176037019e-08,10448
COC1=CC=C2C(=O)N(CC3=CC=CC=C3)[C@H]3CCCC[C@@H]3C2=C1,CNP0346174.4,1.1558484658280577e-07,9.882504382829901e-08,10449
CN1CCN(CC2=NC(C3(O)CCN(C4CCCC4)CC3)=CS2)CC1,CNP0007107.0,1.1555508905303213e-07,9.87996011403425e-08,10450
CON1C(=O)[C@]2(C3=CC=CC=C31)[C@@H]1CC3[C@@H](CO1)[C@H]1[C@@H]2[C@]3([C@@H](C)O)CN1C,CNP0204335.3,1.1545616018793226e-07,9.871501696068203e-08,10451
CC1=NN(C)C(C(=O)N[C@@H]2C[C@@H](C3=NC(C)=NN3C)CC[C@H]2O)=C1,CNP0533698.1,1.1543514233380847e-07,9.869704669540621e-08,10452
CC1=CC=C([C@@]2(CC(=O)NCC(C)C)CCO[C@H](C(C)C)C2)C=C1,CNP0237377.3,1.1536469912698522e-07,9.863681775357235e-08,10453
COC1=CC=CC(N2C(=O)N[C@@H]3CCN(C(=O)C4=CC=C(C#N)C=C4)[C@@H]3C2=O)=C1,CNP0455894.1,1.1517474263200711e-07,9.847440495036601e-08,10454
CCOC1=CC=C(C(=O)N2CC[C@@]3(C2)C(=O)N(C)C2=CC=CC=C23)C=C1,CNP0518733.1,1.1505234454034508e-07,9.836975458199509e-08,10455
O=C1CO[C@H]2CN(CC3=CC=CN=C3)C[C@H]2N1CC1CCCCC1,CNP0536188.1,1.1500747376658182e-07,9.833139007042746e-08,10456
CCO[C@H]1O[C@H]2CN[C@H]3C[C@H](OC)C=C[C@]32C2=CC3=C(C=C21)OCO3,CNP0186802.2,1.1453833792529622e-07,9.793027892612835e-08,10457
CCCN1CC2=CC=CC(C(=O)NCC3=CC=C(OC)C=C3)=C2C1=O,CNP0523205.0,1.1449379400119142e-07,9.789219387101874e-08,10458
COC1=CC=CC(NC(=O)N2CCN3C(=O)N(C4CCCCC4)C[C@H]3C2)=C1,CNP0092810.1,1.1435324154263071e-07,9.777202151894925e-08,10459
CCC[C@@]12CN3C[C@@](C)(C[N@](C1)[C@H]3C1=CC=C(O)C=C1)C2=O,CNP0255486.2,1.1417658640766604e-07,9.762098137855449e-08,10460
COC1=CC=C(C2(C(=O)NC[C@@H]3CCCO3)CCOCC2)C=C1,CNP0337741.1,1.1388515019916667e-07,9.737180342028752e-08,10461
COC1=CC=C2C(=O)C(C(=O)O)=CN(C)C2=C1,CNP0398749.0,1.1380686970596798e-07,9.730487359860267e-08,10462
CCCCC1=CC(C[C@@H]2C[C@H](NC(=O)C(C)(C)C)C2(C)C)=NO1,CNP0317796.1,1.1323762549864114e-07,9.681816980133812e-08,10463
COC1=CC2=C(C=C1OC)[C@@]1(C)CC(C)(C)[NH+]=C(SC)N1CC2,CNP0590414.1,1.1318266501803009e-07,9.677117859041568e-08,10464
CC(=O)N[C@@H]1C[C@@H](C2=NC(C)=NN2C2=CC=CN=C2)CC[C@H]1O,CNP0554062.1,1.1304490499242092e-07,9.665339376851994e-08,10465
COC1=CC=C([C@]2(C#N)CC[C@H]3NC4=CC=CC=C4[C@@H]3C2)C=C1OC,CNP0178955.4,1.1302281421876614e-07,9.663450615704498e-08,10466
CC(=O)CC(O)C1=CN=CC2=C1CCC2C,CNP0607628.0,1.1301397506713329e-07,9.66269486823989e-08,10467
COC1=C2OCOC2=CC2=C1[C@@H](C[C@@H](O)C(C)C)N(C)CC2,CNP0328782.3,1.1254932985593769e-07,9.622967702682679e-08,10468
CCC(=O)NC[C@H]1O[C@H](CC2=NOC(C(C)(C)C)=C2)CC[C@@H]1O,CNP0401676.1,1.12367011695369e-07,9.607379499954046e-08,10469
COC1=CC=C2C(=C1)C=CN2CC(=O)N1CCC[C@H]1C(N)=O,CNP0136862.1,1.1230744689783023e-07,9.602286709764485e-08,10470
CC[C@@H]1CN(CC2=CC=NC=C2)CC[C@H]1CC(=O)O,CNP0049312.2,1.1224619100858035e-07,9.597049331233607e-08,10471
CC1=NOC([C@H]2CN(C(=O)CC3CCCC3)CC23CCOCC3)=N1,CNP0567224.2,1.1209172612325347e-07,9.583842583538176e-08,10472
CC1=CC=C2N=C3COC[C@H](CNC(=O)CCC(=O)O)N3C2=C1,CNP0014818.1,1.1208509675952882e-07,9.583275772939701e-08,10473
CN1CCC2=C(CNC(=O)C3=CC=CO3)C3=C(OCO3)C(O)=C2C1=O,CNP0413755.0,1.1190245885472905e-07,9.567660232079342e-08,10474
CC(=O)N[C@H]1C[C@@H](CC2=NOC(CN(C)C)=C2)C1(C)C,CNP0004390.1,1.1163577795514357e-07,9.544859015164785e-08,10475
O=C(/C=C\C1=CC=CC=C1)N1C=C([C@H]2CCCCN2)CCC1,CNP0158125.3,1.1155594847878092e-07,9.538033594935765e-08,10476
CC(C)N1C=C(CCCC(=O)O)C2=CC=CC=C21,CNP0170543.0,1.1128117449743513e-07,9.514540419530693e-08,10477
COC1=C2OCOC2=CC2=C1[C@H](C(=O)NC1=CC=C(C)C=C1C)N(C)CC2,CNP0261473.1,1.1126248722348464e-07,9.512942657607927e-08,10478
O=C1C=C(CO)OC(CN2CCCC[C@@H]2C2=CC=CN=C2)=C1O,CNP0224122.2,1.1125782606313805e-07,9.512544128398312e-08,10479
COC1=CC=C(C(=O)N2CC[C@@]3(O)CCCC[C@H]3C2)C=C1OC,CNP0178823.1,1.1044571124330105e-07,9.443108311302255e-08,10480
CN1CCC(NC[C@H]2COCC3=NC4=CC(S(C)(=O)=O)=CC=C4N32)CC1,CNP0014286.1,1.104440272570173e-07,9.442964330474984e-08,10481
CC1(C)S[C@@H]2C3=CC=CC=C3C(=O)N2[C@@H]1C(=O)N1CCC[C@H]1C(=O)O,CNP0388030.5,1.1021612067452224e-07,9.423478317671642e-08,10482
C=C[C@H]1C[N@]2CC[C@H]1C[C@@H]2CNS(=O)(=O)C1=CC=C(Cl)C=C1,CNP0011556.1,1.1014362399919264e-07,9.417279851930977e-08,10483
CCCCNC(=O)N1C2=CC=C(C)C=C2[C@@H]2CN(C)CC[C@@H]21,CNP0363387.3,1.1007200839685538e-07,9.411156717931143e-08,10484
COC1=CC=CC2=C1C=CN2CCC(=O)N1CC[C@@]2(O)CCCC[C@H]2C1,CNP0399945.1,1.1000568633789953e-07,9.405486181890412e-08,10485
CC1=CC=C2N=C3COC[C@H](CNC4CCOCC4)N3C2=C1,CNP0014351.1,1.0999268340583512e-07,9.404374431198895e-08,10486
COC1=CC(=O)N(C)C2=C(OC[C@H]3OC(C)(C)OC3(C)C)C=CC=C12,CNP0254421.2,1.0994758525839643e-07,9.400518539592903e-08,10487
O=C1N[C@@H](CC2CCCCC2)C(=O)N2CCN(C(=O)C3=CC=CN=C3)C[C@@H]12,CNP0454385.1,1.0941538164388476e-07,9.355015130552131e-08,10488
CN1C=C(C2=CC=C3NC(=O)C[C@@H]4CCN(C5COC5)C[C@@H]4CCOC3=C2)C=N1,CNP0530324.1,1.0941286632260017e-07,9.354800070582328e-08,10489
CNC[C@H](C)CN1C2=CC=CC=C2SC2=CC(O)=CC=C21,CNP0120212.1,1.0925750615342622e-07,9.341516776117939e-08,10490
O=C(O)CNC(=O)CCN1C=CC2=C(Cl)C=CC=C21,CNP0397664.0,1.0867162814065523e-07,9.29142420602603e-08,10491
CC1=C(C(=O)NC2=CC=C(C)C=C2)C2(CCC(C)CC2)OC1=O,CNP0555721.0,1.0859164945031807e-07,9.284586028002179e-08,10492
O[C@@H]1C[C@@H]2CN(CC3=CC=CC=C3)CC3(CN(C4CCCC4)C3)N2C1,CNP0076793.2,1.0823825391526043e-07,9.254370709754752e-08,10493
CCCC(=O)N1CC[C@]2(O)CCCC[C@@H]2[C@@H]1C1=CC=C(OC)C=C1,CNP0366689.3,1.0819346130119811e-07,9.250540941252455e-08,10494
CCC[C@]12CN3C[C@](CCC)(CN(C1)C3C1=CC=CO1)C2O,CNP0137313.1,1.081165095229153e-07,9.24396156420926e-08,10495
COC1=CC=C2C(=C1)[C@]1(CCN(C(=O)CC(C)C)C1)C(=O)N2C,CNP0487048.2,1.0792654592250983e-07,9.227719676374581e-08,10496
CN(C)CCC1=CC2=C(C=C1/C=C1/NC(=O)C3=C1C=CC1=C3OCO1)OCO2,CNP0273894.1,1.0788538418182725e-07,9.224200347546222e-08,10497
CNC(=O)OC1=CC=C2C(=C1)[C@@]1(C)CCN(C)[C@H]1N2C,CNP0185906.8,1.0743220002495946e-07,9.185453102134031e-08,10498
CC1=CC(C)=CC(NS(=O)(=O)C2=CN3CCN(C(C)C)C(=O)C3=C2)=C1,CNP0513076.0,1.0732467359275688e-07,9.176259592180699e-08,10499
CC1=CC=C2CN(CCC(C)C)CC[C@@H](CO)N(C)C2=N1,CNP0007804.1,1.0730829558269761e-07,9.174859272320636e-08,10500
COC(=O)C1=CC=CC=C1NC(=O)[C@]12CC[C@](C)(C(=O)C1)C2(C)C,CNP0316864.1,1.0719087839561325e-07,9.164820102824949e-08,10501
CCOC1=CC=CC=C1[C@H]1C2CCCCC2(O)CCN1C(C)=O,CNP0371728.1,1.0718843412860224e-07,9.164611117995493e-08,10502
CC(=O)N1CCCN(C(=O)C2=C([C@H](C)O)ON=C2C2=CC=CN=C2)CC1,CNP0090758.1,1.070925819135482e-07,9.156415753608375e-08,10503
COC1=CC=C(C(=O)NC[C@H](C2=CC=C(C)C=C2)N2CCCCC2)C=C1,CNP0538513.1,1.0700948394060106e-07,9.149310876921384e-08,10504
COC1=CC2=C(C=C1O)CCN1CC=C3C=C[C@H](OC)C[C@]321,CNP0190966.1,1.0700703256816269e-07,9.149101284577905e-08,10505
CCC[C@]12CN3C[C@](C)(CN(C1)C3C1=CC=CN=C1)C2=O,CNP0295354.1,1.0674121853071483e-07,9.126374184376122e-08,10506
CO[C@H]1C2=CC=CC=C2C2=C3OCOC3=CC3=C2[C@@H]1NC[C@@H]3O,CNP0401877.2,1.0671373473769563e-07,9.124024320072982e-08,10507
COC1=C2OCOC2=CC2=C1[C@@H](C[C@@H](O)[C@H]1CCOC(C)(C)C1)N(C)CC2,CNP0228297.4,1.0656830795596761e-07,9.111590330235218e-08,10508
COC1=C[C@]23CCN(C)[C@H](CCC4=CC(O)=C(OC)C(OC)=C42)C3=CC1=O,CNP0269463.1,1.0653883464328828e-07,9.109070362001141e-08,10509
CC(C)CNC(=O)COC1=CC=C2N=C3CCCN3C(=O)C2=C1,CNP0277014.0,1.0649372939042223e-07,9.105213862881087e-08,10510
COC(OC)C1=CN=C2C3=CC(O)=CC=C3O[C@@H]3CCC1=C23,CNP0315604.1,1.0632628999474036e-07,9.090897794550298e-08,10511
COC1=CC=CC(N2C=C(C(=O)O)C3=C2[C@@H](C(C)C)CC(=O)N3)=C1,CNP0230841.1,1.0604617983744902e-07,9.066948376101894e-08,10512
C=CCC1N(C2=CC=CC=C2C)C(=O)[C@@H]2C(C(=O)O)[C@H]3C=C[C@@]12O3,CNP0368621.1,1.0559710261759392e-07,9.028552273804272e-08,10513
COC1=CC2=C(C=C1OC)C1=C(OC)C(O)=CC3=C1[C@H](C2)NCC3,CNP0304474.1,1.0558299834428908e-07,9.027346358436724e-08,10514
COC1=C(O)C=C2C(=C1OC)CCN(C)[C@@H]2CC1=CC=C(O)C=C1,CNP0166347.1,1.0554413876207036e-07,9.024023864157012e-08,10515
CC[C@@]12CCCN3CC=C(C4=CC=CC=C4/N=C(/O)CC1)[C@H]32,CNP0556469.1,1.0544554385205629e-07,9.015593999350807e-08,10516
COC1=CC=C(C2=NOC([C@@H](C)NC3CCC3)=C2C(=O)O)C=C1,CNP0014800.1,1.0525585736331777e-07,8.999375804563673e-08,10517
CC1(C)[C@@H](C(=O)N2CCC3=CC=CC=C32)CC[C@@]1(C)C(=O)O,CNP0601342.3,1.046850428565449e-07,8.950571164234584e-08,10518
CCOC1=CC=CC=C1[C@H]1C2CCCCC2(O)CCN1CC(N)=O,CNP0378740.1,1.0451964982394202e-07,8.936430059947049e-08,10519
CC(C)CCN1C(=O)[C@@]2(NC(=O)C3=CC=CC=C3O2)C2=CC=CC=C21,CNP0335185.1,1.0437083375336442e-07,8.923706285912664e-08,10520
COC1=CC2=C(C=C1OC)[C@]13C[C@@H](OC)C=CC1=CCN3CCC2,CNP0149588.1,1.0409647899223273e-07,8.900248953835893e-08,10521
COC1=CC=CC2=C1N1C(=O)C3=C(C(=O)O)C=CC=C3[C@H]1CC2(C)C,CNP0373056.2,1.0398871808092736e-07,8.891035395919288e-08,10522
CCN(CCO)CC1=CC(=O)OC2=CC(C)=C(Cl)C=C12,CNP0472764.0,1.0396274063850797e-07,8.888814324592433e-08,10523
COC1=C2OCOC2=CC2=C1[C@@H](C[C@H](O)C1=CC=CC=C1)[N+](C)(C)CC2,CNP0500649.1,1.0396154692671189e-07,8.888712262233861e-08,10524
CC(C)N1C(=O)C[C@H]2[C@H](CNC(=O)C3CCCC3)[C@@H](C)C[C@H]21,CNP0560094.1,1.0395917371397445e-07,8.888509352544826e-08,10525
CN1CC[C@@H](CC(=O)O)[C@@H](CC2=NC3=CC=CC=C3N2C)C1,CNP0250278.1,1.0394430205451499e-07,8.887237825661026e-08,10526
O=C(O)CCC[C@@H]1N=CC2=C3[C@H]1CCCN3CCC2,CNP0512437.1,1.0380799153608677e-07,8.875583276335412e-08,10527
COC1=CC2=C(C=C1O)C[C@H]1[C@@H]3C[C@@H](O)[C@H](OC)C[C@@]23CCN1C,CNP0260683.2,1.0377927850413471e-07,8.873128312103502e-08,10528
CCCC[C@]12CN3C[C@](C)(C[N@@](C1)[C@H]3C1=CC=C(O)C(OC)=C1)C2=O,CNP0392566.2,1.0358369451068938e-07,8.856405880663956e-08,10529
CC[C@]12CCCN3CC[C@@]4(C5=CC=CC=C5N[C@@H]4[C@H](C(=O)O)C1)[C@@H]32,CNP0127166.2,1.0300406927399308e-07,8.80684792292641e-08,10530
CC1=CC2=C(C=C1O)C(CN1CCN(C)CC1)=CC(=O)O2,CNP0449431.0,1.0284701801310803e-07,8.793420040120745e-08,10531
CC1=CC(=O)C(O)=C(C(CC(N)=O)C2=CC=NC=C2)O1,CNP0343135.0,1.0273468120658436e-07,8.783815243162977e-08,10532
COC1=CC=C2C(OC)=C3C(=NC2=C1OC)O[C@@H](C(C)(C)O)[C@H]3O,CNP0288036.1,1.0232596281412043e-07,8.748869820607299e-08,10533
COC1=CC2=C(C[C@H]3C4=C(C=C5OCOC5=C4OC)CCN3C2)C(CO)=C1OC,CNP0282976.1,1.0220580293207604e-07,8.738596150692512e-08,10534
CCC(=O)NCCC1=CNC2=CC=C(OC)C=C12,CNP0362105.0,1.0217169688075955e-07,8.735680083304949e-08,10535
CN1C(C[C@H]2CN(C3CCC3)CC[C@H]2CC(=O)O)=NC2=CC=CC=C21,CNP0016483.1,1.0206107248222906e-07,8.726221697230574e-08,10536
CCC[C@@H](C(=O)O)N(C)C(=O)OCC1=CC=CC=C1,CNP0067619.2,1.0189340571287175e-07,8.711886188450529e-08,10537
COC1=CC(/C=C2/C(O)=N/C(=C\C(C)C)C(=O)N2C)=CC(OC)=C1OC,CNP0485704.1,1.0175008213764158e-07,8.699632022768349e-08,10538
COC1=CC2=C3C(=C1OC)C1=CC=CC=C1C[C@@H]3N(C)CC2,CNP0314435.2,1.0168643882479955e-07,8.694190519520372e-08,10539
CC(=O)N1CCCN(C(=O)C2=C([C@H](C)O)ON=C2C2=CC=CC=C2)CC1,CNP0245805.1,1.0140714579165433e-07,8.670310965186444e-08,10540
CCOC(=O)C1=CC=C2NC=C(C(=O)OCC)C(=O)C2=C1,CNP0492457.0,1.0137582506786202e-07,8.6676330433022e-08,10541
COC1=CC=C(NC2=CC(=O)CCC2)C=C1,CNP0225043.0,1.0120773197286326e-07,8.653261083679815e-08,10542
COC1=CC2=C(C=C1OC)CN(CC(N)=O)CC2,CNP0303641.0,1.0105765824164337e-07,8.640429779660516e-08,10543
CC1=NN(C)C([C@H]2CC[C@@H](O)[C@H](NC(=O)CC(C)C)C2)=N1,CNP0553732.1,1.0071168787817442e-07,8.610849313583903e-08,10544
COC1=CC2=C(C=C1O)C(CC1=CC=C([O-])C=C1)[N+](C)(C)CC2,CNP0577929.0,1.0069632594422728e-07,8.609535868231439e-08,10545
CC(=O)N1C=C([C@H]2CCCCN2CC2=CNC3=CC=CC=C23)CCC1,CNP0193450.1,1.006615661935939e-07,8.606563909552266e-08,10546
CC(=O)N[C@H]1CO[C@H]2[C@@H]1OC[C@@H]2N1C=C(CC2CCCCC2)N=N1,CNP0305981.1,1.0041476627975499e-07,8.585462516919037e-08,10547
CC(C)CCN1CC(=O)N2[C@@H](CC3=C(NC4=CC=CC=C34)C2(C)C)C1=O,CNP0369902.1,1.0040673004141354e-07,8.584775418540848e-08,10548
CNC(=O)OC1=CC=C2C(=C1)C1(C)CCN(C)[C@@H]1N2C,CNP0185906.6,9.999104833013917e-08,8.549234632226907e-08,10549
O=C(CN1C=C(C2=CC=CC=C2)N=CC1=O)NC[C@@H]1CCCN2CCCC[C@H]12,CNP0400418.1,9.957899749224453e-08,8.514004285586913e-08,10550
CC1(C)C(C(=O)O)C1C(=O)N1C[C@@H]2C[C@@H](C1)C1=CC=CC(=O)N1C2,CNP0400143.1,9.956950464129477e-08,8.513192646830697e-08,10551
O=C1C2=CC=CC=C2N=CN1C[C@@]1(O)C[C@@H]2NCCC[C@@H]2O1,CNP0197766.5,9.952735524620948e-08,8.509588873550906e-08,10552
CN1CCC[C@@H]1C[C@@H](O)/C=C/C1=CC=CC=C1,CNP0391365.1,9.948730195219468e-08,8.506164316912654e-08,10553
CC1(CC2=CN(CCC(=O)O)C3=CC=CC=C23)OCCO1,CNP0367389.0,9.947629564521776e-08,8.505223277666129e-08,10554
CC1=CC(=O)OC2=CC(OCC(=O)N3CCC(C(=O)O)CC3)=CC=C12,CNP0335911.0,9.929659228191667e-08,8.48985864010386e-08,10555
O=C1N[C@H](CC2=CC=CC=C2)C(=O)N2CCN(C(=O)C3CCCCC3)C[C@H]12,CNP0465205.1,9.919494203813883e-08,8.481167544260863e-08,10556
COC1=CC2=C(C=C1OC)[C@]13C[C@@H](OC)[C@@H](O)C=C1CCN3CCC2,CNP0285842.1,9.914273135791518e-08,8.476703531101738e-08,10557
CC(=O)NC1=CC=CC2=C1C=CN2CC(=O)NCCC(C)C,CNP0402794.0,9.910189646689105e-08,8.473212147919184e-08,10558
C[C@H](O)C1=C(C(=O)N2CCCC2)ON=C1C1=CC=C(Cl)C=C1,CNP0007539.1,9.900912800731021e-08,8.465280444625018e-08,10559
CC1=CC=C(S(=O)(=O)N2CC[C@H]3NC(=O)N(CC4=CC=CC=C4)C(=O)[C@H]32)C=C1,CNP0467189.1,9.899137864977092e-08,8.463762874555421e-08,10560
CC1=CC=C2CN(C(C)C)CC[C@@H](CO)N(C)C2=N1,CNP0268926.1,9.895230590473147e-08,8.46042215485455e-08,10561
CC(=O)NC1=CC=C(CN2CCN3C(=O)N(C)C[C@H]3C2)C=C1,CNP0209258.1,9.866452899132128e-08,8.435817228757983e-08,10562
COC1=CC=C(C2=NOC(C(=O)N3CCCC3)=C2[C@H](C)O)C=C1,CNP0195825.1,9.848308479831758e-08,8.420303750256142e-08,10563
COC1=CC2=C(C=C1OC)C1=C3OCOC3=CC3=C1[C@H](C2)N(C)C[C@@H]3O,CNP0239359.2,9.831098424228912e-08,8.405589152715732e-08,10564
COC1=CC=CC=C1[C@H]1[C@@H]2CCCC[C@]2(O)CCN1CC(N)=O,CNP0188662.2,9.830348801642685e-08,8.40494822540451e-08,10565
C1=CC=C(CN2CCCNCCCSCCC2)C=C1,CNP0441067.0,9.787281385342794e-08,8.368125584468078e-08,10566
O=C1N[C@@H]2CCN(C(=O)C3CCCCC3)[C@@H]2C(=O)N1CC1=CC=CC=C1,CNP0452867.2,9.773290088332942e-08,8.35616302552467e-08,10567
COC1=CC2=C3C(=C1OC)C1=CC=CC=C1[C@H](O)[C@H]3NCC2,CNP0312716.1,9.773271614221812e-08,8.356147230159636e-08,10568
COC1=CC2=C3C(=C1OC)C1=CC=CC=C1C[C@H]3N(OC)C2=O,CNP0117921.1,9.73901421730261e-08,8.326857155793722e-08,10569
CC1=CC(=O)NC(N2CCN(CC3=CC=CC=C3)CC2)=N1,CNP0010252.0,9.73890195155036e-08,8.326761168575566e-08,10570
COC1=C2OCOC2=CC2=C1[C@@H](C[C@@H](O)C1=CC=CC=C1)[N+](C)(C)CC2,CNP0500649.2,9.733164318959098e-08,8.321855492710027e-08,10571
CC/C=C/C1=C2N=C(N)N(C(C)=O)[C@H]3CC[C@@H](C[C@@H]1C)[C@@H]23,CNP0168403.1,9.725518879122319e-08,8.315318641649574e-08,10572
CC1=CC(=O)C(O)=C(C(CC(N)=O)C2=CC=CN=C2)O1,CNP0405084.0,9.696919534007975e-08,8.290866201576812e-08,10573
COC1=CC=C(C(=O)NC2=C3CCN(C)CC3=C(OC)C3=C2OCO3)C=C1,CNP0389009.0,9.683519408554275e-08,8.279409094313913e-08,10574
CC(C)CC1=NN(C)C(C(=O)N2CCCC[C@@H]2C2=CC=CN=C2)=C1,CNP0410535.1,9.651141397171159e-08,8.251725894581347e-08,10575
COC1=CC=C(C2=NN=C([C@H]3CCN(C4CCCCC4)C3)O2)C=C1,CNP0104397.1,9.647975218740612e-08,8.24901881202323e-08,10576
CCN(CCO)CC1=CC(=O)OC2=CC=C(C)C=C12,CNP0473823.0,9.640654496934076e-08,8.242759594878633e-08,10577
CN1C(=O)CC[C@@H](C(=O)NC[C@@H]2CCCN3CCCC[C@H]23)[C@@H]1C1=CC=CC=C1,CNP0364385.4,9.625000529922545e-08,8.229375453083783e-08,10578
CCC(=O)NCCC1=CNC2=CC(OC)=CC=C12,CNP0493639.0,9.580091386851564e-08,8.19097813575809e-08,10579
CC[C@@H]1[C@@H]2CCN3CC[C@@]4(C(=C2C(=O)OC)NC2=C(OC)C=CC=C24)[C@@H]13,CNP0168036.2,9.573533787943234e-08,8.185371388691454e-08,10580
COC1=CC=C(CN2CCNCC2)C(OC)=C1OC,CNP0235433.0,9.571615322556681e-08,8.183731100785963e-08,10581
CCC1(CC)C(=O)NC(=O)N=C1NC1=CC=C(C)C=C1,CNP0046694.0,9.535845890695782e-08,8.153148236544907e-08,10582
COC1=CC2=C(C=C1OC)C1=C(OC)C(O)=CC3=C1[C@H](C2)N(C)C[C@@H]3O,CNP0272324.1,9.526809918725121e-08,8.145422480509974e-08,10583
C[C@H](O)C1=C(C(=O)N2CCC[C@H]2C(N)=O)C(C2=CC=C(Cl)C=C2)=NO1,CNP0017344.1,9.52108862861678e-08,8.140530777467346e-08,10584
COC1=C[C@]2(C=CC1=O)CC[C@@H]1C3=C(C=C(OC)C(O)=C32)CCN1C,CNP0162991.1,9.509001586138766e-08,8.130196356148632e-08,10585
CC(=O)NC1=CC=C([C@@H](O)[C@H]2COCC(=O)N2C)C=C1,CNP0022900.1,9.507024856247881e-08,8.128506252091938e-08,10586
CC1=CC=C(CNC2=NCCCNC23CCC(C)CC3)C=C1,CNP0495827.0,9.471784778725123e-08,8.098375985809991e-08,10587
CC1=CC=C(CC(=O)N2CCC3(CC2)NC(=O)C2=CC(C)=CC=C2N3C)C=C1,CNP0505584.0,9.440528003779036e-08,8.071651443231088e-08,10588
O=C(NC[C@@H]1CCCN2CCCC[C@H]12)C1=CC(C2=CC=CN=C2)=NN1,CNP0402572.1,9.438691250807096e-08,8.070081019440076e-08,10589
CC(C)[C@H](C(=O)NC[C@@H]1CCCN2CCCC[C@H]12)N1C=CC=C1,CNP0236514.1,9.436603676249433e-08,8.068296143193271e-08,10590
CO[C@H]1CCC2=C1C=NC1=C2COC2=CC=C(O)C=C21,CNP0298471.1,9.420077162758389e-08,8.05416597415841e-08,10591
COC1=CC=C2CCN3CCC4=C[C@@H](O)[C@H](OC)C[C@@]43C2=C1,CNP0265018.1,9.41635818207942e-08,8.050986245677898e-08,10592
CC[C@@H](C)NC1=NC(=O)N2CCC3=CC(OC)=C(OC)C=C3C2=C1,CNP0379251.2,9.406772250031281e-08,8.042790273776732e-08,10593
CC[C@@H]1CN(C)CC/C1=C/C=C1\C(=O)NC2=C(OC)C=CC=C12,CNP0420978.2,9.380094923017168e-08,8.019981159179666e-08,10594
CC1(C)[C@H](CC2=NOC(CO)=C2)C[C@@H]1NC(=O)C1CCCC1,CNP0167257.1,9.378467069609542e-08,8.018589344516156e-08,10595
CN1C(=O)[C@@](O)([C@H]2COC(C)(C)CC2=O)C2=CC=CC=C21,CNP0275728.1,9.374998199973561e-08,8.015623460977405e-08,10596
CCC1=CC=C(C2N3C[C@]4(CC)CN2C[C@](CC)(C3)C4=O)C=C1,CNP0156236.1,9.366971909230415e-08,8.008760982391991e-08,10597
CC1=NN(C2=CC=CC=C2)C([C@H]2CC[C@@H](O)[C@H](NC(=O)C3CCCC3)C2)=N1,CNP0602246.1,9.326254257757682e-08,7.973947390382813e-08,10598
COC1=CC=C2C(=C1OC)C(=O)N1[C@@H](C(=O)O)CS[C@H]21,CNP0347240.4,9.300319447902439e-08,7.951773127956589e-08,10599
C[C@H]1C[C@@H]2[C@@H](CC(=O)N2C2CC2)[C@@H]1CNC(=O)C1CCCC1,CNP0536078.1,9.299770198367696e-08,7.951303519604391e-08,10600
CCN(CC)CC1=NC(C2(O)CCN(C3CCCC3)CC2)=CS1,CNP0122414.0,9.27813772477748e-08,7.932807754684738e-08,10601
COC1=CC=C([C@H]2C3CCCCC3(O)CCN2CC(N)=O)C=C1OC,CNP0188838.1,9.249248478226946e-08,7.908107448884029e-08,10602
C=CCO[C@@H]1C[C@H]2C(=O)NC3=CC=C(Br)C=C3C(=O)N2C1,CNP0027405.1,9.237206910484019e-08,7.897811908463826e-08,10603
COC1=CC2=C3C(=C1OC)C1=CC=CC=C1CC3NC(=O)C2=O,CNP0546121.0,9.230091535528118e-08,7.891728262876552e-08,10604
